User-ID;ISBN;Book-Rating
240098;0312144075;10
240098;0312201656;0
240107;0312274629;10
240107;0312291329;4
240111;0312253435;9
240111;0312264372;7
240113;015670160X;0
240113;0312144075;8
240113;0312265859;0
240113;0312306326;0
240113;059035342X;8
240121;0439139597;7
240131;0310270626;0
240144;0151005672;0
240144;0151006091;0
240144;0155318373;9
240144;015540475X;0
240144;0156528207;0
240144;015668568X;10
240144;0195002288;9
240144;0198813309;3
240144;0262060892;9
240144;029779440X;8
240144;0312014155;0
240144;0312042779;8
240144;0312055145;10
240144;0312081367;7
240144;0312097581;0
240144;0312143109;0
240144;0312147368;0
240144;031218087X;8
240144;0312262213;8
240144;0312266324;0
240144;0312268955;0
240144;0312269390;0
240144;0312277059;0
240144;0312277296;9
240144;0312277318;9
240144;0312278586;0
240144;0312282060;0
240144;0312282117;0
240144;0312282702;0
240144;0312286457;0
240144;0312301138;9
240144;0312313810;0
240144;0439064872;0
240144;0439136350;10
240144;0439139597;10
240144;043935806X;10
240144;0590353403;10
240144;059035342X;10
240191;031200219X;0
240219;015216250X;10
240219;0156006219;0
240219;0226264165;5
240219;0312282990;9
240219;0312287364;9
240225;0142003794;0
240225;0312324928;0
240226;0312195516;10
240235;0312185863;9
240235;0312203039;9
240235;0312205406;9
240235;0312265840;9
240235;0312265859;9
240235;0312306326;0
240236;0151885338;0
240243;015626224X;8
240258;0192833898;0
240267;0312195516;0
240272;0156028778;3
240272;0310235928;0
240272;0312195516;10
240280;0307201600;7
240280;043935806X;8
240318;015626224X;7
240318;0194315193;8
240322;029916540X;8
240331;0156628708;8
240333;0156027321;9
240333;0312201656;0
240333;0312311338;8
240348;0312092539;0
240370;0192817469;10
240370;0201577119;6
240370;0312084463;8
240370;0312263805;8
240394;0156027321;3
240401;0151002290;0
240401;0152004459;10
240401;0201758482;5
240401;0205145701;0
240401;0226468046;5
240401;0299124347;5
240401;0590353403;10
240403;0142003794;9
240403;0142004189;9
240403;0142300985;8
240403;0142300993;8
240403;0142301000;8
240403;0142301019;8
240403;0142301027;8
240403;0142301035;8
240403;0142301043;8
240403;0152020683;0
240403;0152890742;8
240403;0307114635;3
240403;0312272243;0
240403;043935806X;10
240419;0152167315;10
240426;0312287348;0
240426;0312319584;0
240461;0439136350;5
240528;0439064864;10
240528;0439139600;10
240528;043935806X;10
240528;0590353403;10
240528;0786222743;10
240541;0151007586;4
240541;0295974443;0
240543;0198279159;10
240543;0198293895;10
240543;0199240396;10
240543;0231072600;10
240543;0231103840;10
240567;0156005891;9
240567;0156658992;0
240567;0275948501;5
240567;031205131X;6
240567;0312092636;4
240567;0312153694;0
240567;0312195516;8
240567;0312198396;0
240568;0156005891;0
240568;0156006529;10
240568;015600710X;10
240568;0156027321;0
240568;031209924X;5
240568;0312195516;0
240570;043935806X;10
240577;0156907399;0
240609;0142003727;0
240641;0152018913;0
240643;0142004235;0
240643;0143035002;0
240643;0156005204;3
240643;0310209307;8
240663;0152014209;4
240663;0152045643;5
240663;0312201656;10
240700;0152012397;7
240700;0152024603;8
240700;0152045627;8
240700;0152045694;7
240700;0152162380;7
240700;0152162445;9
240700;0152162577;9
240700;0439064864;8
240700;0439136350;8
240700;0439139597;10
240700;0590353403;8
240710;015100417X;0
240710;0156007754;0
240710;0312283709;0
240756;0312180918;7
240829;0155802372;0
240829;0156027607;0
240829;0312195516;0
240829;043935806X;0
240883;015601288X;0
240883;0201106736;0
240883;0312252145;0
240887;031226660X;9
240897;0142301574;0
240932;0312203829;0
241011;0195081994;0
241011;0195085140;0
241011;0195095995;5
241011;0195100956;0
241011;0198519710;0
241011;0198539282;5
241011;0226668061;0
241011;0253331234;0
241012;0312155565;8
241027;0307117316;0
241042;0312288468;7
241078;0152012397;8
241086;0156027321;0
241086;0156028751;5
241086;0312300735;6
241198;019281642X;6
241204;0312280467;0
241204;0312291639;5
241204;0312307578;0
241204;0312317808;0
241214;0312289510;8
241214;0439139600;9
241239;0156012197;0
241254;0156997010;7
241305;015506374X;0
241305;0156439611;0
241307;0152014209;0
241322;0312288220;6
241326;0312144075;0
241326;0312281250;5
241367;0312195516;10
241405;0156260255;9
241405;015640057X;6
241412;0312084994;7
241432;0306406861;0
241477;0253209838;8
241491;0156030209;9
241491;0312274920;0
241500;0590353403;0
241501;0224020897;1
241517;0310755212;0
241531;0312242026;6
241535;031208188X;0
241548;0152023585;10
241548;0152296786;10
241548;0152781617;9
241548;0156027526;0
241548;0156029987;0
241548;0310205719;0
241548;0312119305;5
241548;0312192401;0
241548;0312286597;0
241597;0312202911;8
241614;0151006040;0
241614;0156011042;0
241614;0231067356;0
241614;0252013964;0
241614;0312111339;0
241614;0312195516;0
241614;0312283709;0
241641;0312209576;0
241666;0142003700;0
241666;0142003794;0
241666;0152167056;0
241666;0306813092;0
241666;0312265778;0
241666;0312306911;0
241666;0312309953;0
241666;0312311818;0
241666;0312313152;0
241666;0312318448;0
241752;0151004358;9
241764;0142301515;7
241791;0312142382;7
241901;0307118150;0
241901;0307659798;0
241944;0312278586;4
241980;0310394600;10
241980;0312265867;9
241980;0312289723;0
241980;0312306326;10
241997;0192826441;0
242006;0263122182;0
242006;0263832244;0
242006;0312278586;0
242006;0439064872;0
242006;0439136369;0
242006;059035342X;10
242007;0152051600;10
242007;0439064864;8
242007;0439136369;10
242007;0439139600;10
242048;0312195516;0
242065;0312278233;7
242073;0142004235;0
242073;0146001885;7
242073;0307020223;0
242073;0307159795;0
242073;0310201209;0
242073;0310217385;0
242073;0312199600;0
242073;0312291639;0
242083;0142437220;0
242083;0151006040;8
242083;0155017500;3
242083;015602943X;0
242083;0205289924;9
242083;0312192843;7
242083;0312206364;5
242083;0312261845;0
242083;0312267363;0
242083;0439064872;9
242083;0439136369;8
242083;0439139600;9
242083;043935806X;7
242083;059035342X;10
242106;0142003557;0
242106;0156006529;0
242106;015600710X;0
242106;0307001040;0
242106;0307001067;0
242106;0307010406;0
242106;0307020258;0
242106;0307123766;0
242106;0307134679;0
242106;0307137325;10
242106;0307162303;0
242106;0307201201;0
242106;0307301451;0
242106;0307988287;0
242106;0307988295;0
242106;0307988724;0
242106;0307995038;0
242106;0310202221;0
242106;0312070098;0
242106;0312195516;0
242106;0312240910;2
242106;0312284683;0
242106;0312289510;10
242106;0439136350;10
242106;0439139597;10
242106;043935806X;10
242106;059035342X;10
242118;0310217652;0
242122;0312275420;0
242143;0312278586;4
242157;0156029065;9
242157;023399226X;8
242167;0312282060;0
242177;0310209307;0
242215;0151001006;0
242219;0152025057;8
242262;0312198876;7
242299;0146000552;0
242299;015100692X;6
242299;0152025057;0
242299;0156011603;0
242299;0156444453;0
242299;0306809966;0
242299;0312050607;0
242299;0312195516;10
242299;0312254040;10
242299;043936213X;0
242309;0312269234;3
242361;0146000595;0
242361;0312253044;0
242361;059035342X;0
242364;0312305060;8
242381;0156007568;5
242397;0300082533;10
242409;0156027321;0
242409;0192833642;6
242409;0192834029;7
242409;0226437396;0
242409;0231076533;0
242409;0231110332;10
242409;0241140676;0
242409;0312273339;0
242409;043935806X;10
242409;2070518426;10
242409;2070524558;10
242445;0201354705;0
242445;0201702401;0
242445;0201704528;0
242445;0310412315;0
242445;0312154542;0
242447;0156619180;0
242465;0195074750;9
242465;0195211693;10
242465;0201156989;0
242465;0304345350;10
242465;0307136671;10
242465;0312146027;10
242491;0156013053;0
242499;0307001407;0
242499;0307020460;6
242499;0307020673;0
242499;0307020975;7
242499;0307021106;0
242499;0307021343;7
242499;0307021688;0
242499;0307101614;0
242499;0307101703;0
242499;030710172X;0
242499;0307115232;8
242499;0307988732;8
242499;0312132204;7
242525;0439139600;9
242528;0312263120;0
242528;0312289162;8
242544;0312152175;5
242562;0310235588;7
242585;0312151764;0
242585;0312272103;8
242590;0192815342;7
242590;019282760X;9
242637;0156027321;7
242639;0153471573;0
242640;0142180076;0
242640;0192834185;8
242640;019283424X;0
242640;0300092180;0
242646;0142004235;8
242646;0310240085;0
242739;031224651X;8
242742;0310240085;10
242742;0310242835;0
242749;0152164561;8
242763;0142004030;7
242770;031226867X;7
242775;0312203039;10
242775;0312265840;9
242824;0201152967;0
242824;0300046537;0
242824;0312282575;0
242824;059035342X;0
242831;015100093X;8
242839;0312278586;0
242843;0156027127;0
242843;0312199430;8
242843;0312278586;0
242878;0156445441;0
242878;0195003683;0
242878;0195061675;10
242908;0192833588;0
242964;0312195516;10
242964;0312243022;0
242976;0156004682;0
242999;0310222656;9
242999;0310521807;0
243058;043935806X;7
243065;0156027321;9
243065;0312195516;9
243065;0312291639;3
243075;0307220109;5
243077;014240067X;0
243077;0146000552;0
243077;0151000913;0
243077;0156002108;0
243077;0156002434;0
243077;0156005050;0
243077;015601081X;0
243077;0156165007;0
243077;0156306301;0
243077;0156439611;0
243077;0156441802;0
243077;0156881500;0
243077;0156924005;0
243077;0192142046;0
243077;0192815326;8
243077;0201163209;0
243077;0312063679;0
243077;0312141440;0
243077;0312157029;0
243077;0312190336;0
243077;0312282990;0
243088;043936213X;10
243089;0312202296;0
243089;0312288115;8
243109;0192750917;5
243141;0307021858;8
243141;0307119262;8
243141;0307119432;8
243141;0307121259;6
243141;0307610217;9
243142;0156005891;0
243154;0312195516;9
243200;0310204119;0
243206;0195087070;0
243206;0281048010;5
243206;0283981636;7
243213;0439425220;10
243236;0156004615;8
243236;0156012030;6
243236;0156027321;0
243236;0312026633;6
243236;0312241224;0
243236;0312267460;0
243257;019505928X;5
243293;0222009918;7
243294;031205436X;10
243312;0312263120;0
243328;0312132107;5
243328;0312272057;0
243328;0312278586;0
243328;0312309686;6
243339;0192833693;8
243360;015670160X;5
243387;0151006210;9
243433;0312044690;0
243491;0143013521;9
243491;0156011433;9
243492;0142004235;7
243525;0156904586;0
243526;0312195516;9
243527;0439139600;10
243546;0198601395;10
243680;0156007754;9
243700;0192815342;0
243700;0192815989;7
243700;0201408295;8
243700;0307336565;0
243700;0312192401;8
243720;0310271428;0
243759;0312150490;0
243759;0312181086;0
243759;0312206135;0
243759;0312305060;5
243785;0192800027;0
243785;0192826670;0
243785;0198117477;0
243819;0439139597;0
243824;0142003727;7
243879;0151008116;10
243879;0156004836;8
243879;0156010593;8
243879;015670160X;0
243879;0312308922;0
243891;0153332522;0
243891;0307165043;0
243891;0312147015;0
243896;0312305060;0
243917;0312241135;8
243917;0312243022;0
243929;0156027283;8
243929;0156028522;0
243929;0312135254;8
243929;0312140908;6
243929;0312143834;7
243929;0312305060;0
243929;031231616X;6
243930;0156013606;5
243930;0156226006;0
243930;0192815105;0
243930;0192851527;0
243930;0201357534;0
243930;0306810719;0
243930;0307261107;0
243930;0312010443;0
243930;0312147015;0
243930;0312265867;0
243942;0151000980;0
243942;0151004072;0
243942;0312143982;4
243942;0312201656;0
243942;0312287860;5
243948;0307010295;9
243948;0307302105;0
243951;0312253435;8
243967;0439064872;10
243984;0226307778;0
243984;0312306326;8
244002;0312181647;6
244007;0312287712;0
244020;0156006219;0
244039;0312254997;6
244056;0142437204;10
244056;0156711427;9
244070;0156013282;0
244070;0156899698;8
244092;0156007185;6
244120;0312111029;9
244171;0142004421;0
244171;0151329168;0
244171;0156001411;0
244171;0156005204;0
244171;0156006391;0
244171;0156007754;10
244171;0156010593;9
244171;0156028778;0
244171;0156028794;0
244171;0156628708;0
244171;0312265867;9
244171;0312289723;0
244171;0312305060;0
244172;0156907399;9
244172;0310213274;0
244189;0142004227;9
244189;0226534154;8
244189;0312152175;6
244189;0312253192;8
244264;0312195516;0
244277;0156005891;0
244277;0156007193;0
244277;0156027321;0
244277;0237291347;0
244277;0241105471;5
244277;0312305060;7
244286;0156027321;9
244286;0156717204;8
244286;0195064844;8
244286;0312119089;5
244286;0312282990;10
244293;0312282990;0
244359;0156027321;7
244389;0312195516;7
244400;0201484048;9
244420;0152164502;0
244420;0439064872;10
244456;0312147384;8
244456;0312198639;0
244457;0142300853;10
244471;0312264372;5
244480;0439064872;9
244495;0312001800;1
244517;0312278586;7
244572;0312118473;9
244580;0312291639;8
244593;0312205406;0
244593;0312270801;0
244593;0312313810;0
244627;0312131518;10
244632;0312263449;0
244657;0312283709;10
244657;043935806X;8
244662;0310448816;0
244664;0152013059;8
244688;015100160X;0
244688;0156006529;0
244688;0307021688;10
244688;0307302989;10
244688;0312205201;0
244688;031225234X;0
244688;0312252560;0
244688;0312272766;0
244688;0312278586;0
244688;0312287682;0
244688;0312310439;0
244688;0312316119;0
244708;0156001233;0
244710;0307302040;0
244736;014230218X;0
244736;0156000024;0
244736;0156006820;0
244736;0156011042;0
244736;0156027321;8
244736;0156212501;0
244736;0156787334;0
244736;0312130279;0
244736;0312151144;5
244736;0312303068;0
244736;031231616X;6
244747;015694877X;9
244747;0195003640;9
244761;0312130279;8
244779;0312282990;3
244814;0152567089;10
244814;0312201656;10
244823;0156027321;0
244834;0312048580;7
244873;0151010668;7
244873;059035342X;9
244874;0310218039;0
244874;059035342X;0
244881;0156148501;9
244883;0152009787;6
244889;0156006332;7
244964;0156027321;9
244993;0156028778;0
244993;0312195516;0
244994;0261103288;0
244994;0312313195;0
244995;0192834290;0
244995;0233988734;0
244995;0312305060;0
245003;0207191158;0
245007;0192801724;0
245016;0439064872;8
245026;0312305060;8
245079;0307119416;0
245088;0307123952;6
245102;8478886540;0
245128;0198612982;10
245128;0273662015;7
245128;0312144075;0
245128;0439284031;7
245157;0151421935;0
245157;0156628635;10
245157;0192814850;9
245157;0312186886;10
245157;0312308922;7
245172;0312180624;9
245179;0151009988;6
245179;0156907399;7
245179;0312305060;8
245188;0312099436;9
245188;0312199406;0
245215;0310235928;5
245215;0310235936;6
245249;0312282990;8
245277;0312134517;8
245287;0304347884;0
245295;0156001314;0
245295;0156012197;10
245295;0192833650;0
245295;0192833863;10
245295;0312267118;7
245295;0312278292;9
245295;0312278675;0
245312;0307120457;0
245312;0439064872;0
245322;0439064872;6
245328;0156628708;8
245328;0192837400;0
245346;0312144075;9
245346;0439136350;10
245352;0312182953;6
245362;0156005271;8
245362;0312278586;6
245371;015100496X;5
245371;0156005514;6
245371;019281527X;9
245371;0192815326;0
245371;0192828231;0
245371;019509915X;7
245371;0195407563;0
245371;0300030487;0
245371;0300091281;0
245393;0312195516;10
245410;0152001840;0
245410;0156465116;8
245410;0195138260;0
245410;030711936X;0
245410;0307231216;0
245410;0307987698;0
245410;0439139600;0
245438;0312278586;0
245440;0156005891;0
245444;0152049266;8
245534;0312278586;5
245559;0312291639;0
245572;059035342X;7
245592;0312274971;6
245604;0156011433;8
245606;0192815245;5
245612;0439420105;0
245645;0192833812;0
245645;0226500578;0
245645;0307302687;10
245645;0312201656;10
245645;0312244266;0
245645;0312291639;7
245649;0312195516;9
245649;0312305060;9
245649;0439064872;0
245649;059035342X;9
245655;0151002630;8
245655;0201339870;0
245655;0312291639;0
245655;0439064872;7
245660;0312291639;8
245666;0439064864;10
245666;0439136350;10
245666;0439139597;10
245666;0590353403;10
245754;0307240088;0
245782;0307302997;0
245786;0972322108;10
245790;0439064872;0
245790;059035342X;10
245827;0151731527;0
245827;0151885338;0
245827;0152259503;0
245827;0156007819;5
245827;0156200856;10
245827;0156364670;0
245827;0156519984;0
245827;0156814161;0
245827;0252723252;0
245827;030700127X;0
245827;0307070123;5
245827;0307100227;0
245827;0307100901;0
245827;0307115399;10
245827;0307118207;5
245827;0307119424;0
245827;0307119769;0
245827;0307119777;5
245827;0307122107;0
245827;0307123944;0
245827;0307127052;0
245827;0307155498;0
245827;0307162052;0
245827;030717705X;0
245827;0307215792;0
245827;030722001X;0
245827;0307220028;0
245827;0307220044;0
245827;0307220052;0
245827;0307220060;0
245827;0307611965;5
245827;0307619397;10
245827;0310257123;0
245827;0310276810;5
245827;0312076711;0
245827;0312244266;0
245827;0312265441;0
245827;0439064864;0
245827;0439139597;5
245827;059035342X;0
245851;0156364654;10
245864;0152712453;10
245864;030700113X;0
245864;0307001164;0
245864;0307001245;0
245864;0307001350;0
245864;0307004627;0
245864;0307020045;0
245864;0307020258;0
245864;0307020630;0
245864;0307020738;0
245864;0307021343;0
245864;0307021408;0
245864;0307021858;0
245864;0307045501;0
245864;0307046117;0
245864;0307100529;0
245864;0307301257;7
245864;0307301443;0
245864;0307988619;0
245864;0312280920;0
245910;0439136350;6
245911;0312147015;8
245920;0226309045;7
245940;0192838598;0
245952;0312315236;0
245963;0151483779;0
245963;0151639663;0
245963;015299646X;0
245963;0156106981;0
245963;0156654911;0
245963;0192810685;0
245963;0192814699;0
245963;0195015622;0
245963;0195025636;0
245963;0195029151;0
245963;0195098293;0
245963;0195202597;0
245963;0226074838;0
245963;0226307751;0
245963;0226469409;0
245963;0226500624;0
245963;0226682102;0
245963;0226750310;0
245963;0226811158;0
245963;026212209X;0
245963;0276420330;0
245963;0300027060;0
245963;0300051328;0
245963;0300093764;0
245963;0306800446;0
245963;0306805146;0
245963;0308101251;0
245963;031024241X;0
245963;0310539218;0
245963;0312049595;0
245963;0312063385;0
245963;0312064810;0
245963;0312088647;0
245963;0312091346;0
245963;0312147155;0
245963;0312151535;0
245963;0312192606;0
245963;0312240910;0
245963;0312263813;0
245976;0307220044;0
245978;015507136X;7
246014;0195059158;6
246036;0312132220;6
246036;0312187793;6
246088;0312147015;0
246156;015200405X;8
246156;0199255962;0
246156;0312278586;0
246156;0312288840;0
246175;0310219094;0
246246;0155062565;5
246247;0156027321;10
246247;0307021858;9
246247;0439064864;9
246247;043935806X;0
246247;0439425220;10
246247;0590353403;9
246247;0972393617;0
246268;015600710X;0
246299;0146000501;8
246311;0151004196;8
246311;015100692X;8
246311;0151008116;6
246311;0156012898;6
246311;0156806754;10
246311;0312140940;0
246311;0312187688;8
246311;0312195265;0
246311;0312195516;0
246311;0312255012;9
246311;0312263767;0
246311;0312265859;0
246311;0312278675;8
246311;0312282990;10
246318;0201045435;8
246384;0201354934;0
246388;0142004235;8
246411;0312244266;0
246447;0312154542;7
246447;0312193491;7
246448;0151004455;0
246457;0152817867;7
246470;031202455X;9
246471;0312278586;0
246483;0312253559;0
246483;0312321678;7
246507;0152020683;0
246507;0312140940;0
246507;0312195516;0
246507;0312243022;5
246507;0312252250;0
246507;0312305060;0
246507;059035342X;0
246512;0156027321;0
246512;0205274129;0
246513;0151007039;0
246513;0156027348;8
246513;0156028158;0
246513;0195014766;0
246513;0312195516;0
246513;0312204310;0
246513;0312310064;0
246513;0439064872;0
246513;0439136369;0
246513;059035342X;0
246597;0201517205;6
246597;0312119313;8
246617;0146000226;0
246617;0146000358;0
246617;0146000463;7
246617;0146000595;0
246617;0152050167;0
246617;0156007819;0
246617;0192115596;8
246617;0192815008;10
246617;0224060376;0
246617;0312180322;5
246617;0312201656;0
246617;0312286007;8
246620;0156711427;9
246634;0151008116;8
246634;0156907380;0
246634;0312195516;10
246634;0312265867;0
246634;0312278586;0
246655;0156000024;0
246655;0195031822;0
246655;0201624508;0
246655;0307104273;0
246655;0307133230;0
246655;0307301400;0
246655;0307302180;0
246655;0307987868;0
246655;0312243022;5
246655;0312284683;7
246655;0312311370;0
246655;0312311648;0
246657;0312254202;8
246671;0152051600;0
246671;019282418X;0
246671;0263148866;0
246671;0263149749;0
246671;0263150070;0
246671;0263167070;0
246678;0156628708;0
246678;0241141818;10
246757;0312253397;8
246757;0312253419;8
246757;0312278241;8
246759;0312195516;5
246766;0312113048;5
246776;014243714X;0
246776;0156012197;10
246776;015602943X;10
246776;0156711427;0
246776;0192837788;0
246776;0261102362;10
246776;0312263104;0
246798;0156027321;8
246820;0312264216;8
246823;0263792862;4
246823;0263823377;6
246823;0263826643;0
246823;0263826694;3
246823;0263830969;0
246823;0263832074;5
246863;019283360X;8
246907;0151997535;0
246959;0312131178;0
246959;0312305060;10
247002;0192818074;0
247020;030711886X;9
247055;059035342X;0
247057;059035342X;10
247108;2070524558;9
247129;0142003557;0
247129;0156029987;0
247129;0192833545;0
247129;0246134690;9
247129;0310205719;0
247129;0312195516;0
247129;0439284031;0
247129;043935806X;0
247129;0933833571;0
247166;0156027321;0
247166;0226424197;0
247166;0312195516;8
247201;0142003581;8
247201;0312301995;6
247201;0312311338;0
247211;0156029987;0
247211;020717024X;0
247240;0312195516;8
247265;015201392X;0
247265;0152167919;0
247288;0297840797;8
247423;0142004278;0
247423;0156006529;9
247423;0312265840;0
247423;0312265859;0
247429;0155318470;9
247429;0195283309;10
247429;0195283562;10
247429;0232517940;0
247429;0310200040;10
247429;0310217490;0
247429;0310238358;9
247429;0310338301;0
247429;0312113420;10
247429;031213407X;10
247439;0156007754;0
247447;0152000860;0
247447;0156005646;0
247447;0307261077;0
247447;0312287364;0
247447;043935806X;9
247447;059035342X;10
247452;043935806X;8
247521;0226325938;0
247521;0226633071;0
247537;0306810476;7
247543;0156011042;9
247568;0142301515;10
247568;015216250X;4
247583;0195805119;0
247584;0312205503;0
247664;031052881X;0
247720;015601422X;9
247725;0312198493;7
247725;0312252943;0
247725;0312265042;0
247726;0151001367;4
247726;0312198396;7
247736;0201409712;10
247751;0142300705;0
247751;0142400769;0
247751;0152025057;0
247751;0152025413;0
247751;0152802177;0
247751;059035342X;0
247755;0192834878;7
247789;0142301728;7
247790;0156006847;10
247790;0156439611;0
247790;0192815962;0
247825;0156329301;7
247829;0312192886;10
247840;0142301485;0
247840;0312069103;0
247840;0312282990;0
247852;0142500135;0
247852;030721561X;8
247868;0156001942;8
247868;0156006006;8
247868;0192826425;0
247868;0312195516;5
247873;031231616X;10
247887;031205436X;5
247890;0152017682;8
247897;0310214351;9
247897;0312114052;8
247916;0312265859;8
247916;0312306326;8
247918;0439136350;0
247918;0439139597;10
247927;0312243022;0
247980;0151002290;8
247998;0312117450;8
248008;0151006539;7
248015;0439139597;8
248020;0310235928;0
248064;0151003823;5
248071;0156006529;5
248079;0312152841;5
248098;0156628708;5
248098;0312305060;8
248125;0300039999;7
248138;0156001969;6
248138;0201000822;0
248138;0201488396;0
248138;0300074395;6
248138;0312049129;3
248168;0151004366;10
248168;0312306326;0
248170;0151008116;0
248221;0156012650;0
248221;019217665X;0
248221;0192827995;0
248221;0198182732;0
248221;0201489287;0
248221;0226706613;0
248221;0231086040;0
248221;0231086059;0
248221;0252006860;10
248221;0312185596;0
248221;0312186584;6
248221;0312198647;4
248221;0312311354;0
248259;020135473X;10
248259;0201658976;10
248259;0201699575;8
248266;0152020683;0
248274;0142300276;5
248280;0312082797;0
248309;0156027607;3
248325;015670160X;0
248350;0231076509;8
248356;0142180009;0
248373;0312278586;0
248403;0192822047;0
248464;0300046006;0
248464;0312288115;1
248464;043936213X;0
248468;0312253397;0
248468;031225346X;0
248468;0312276885;0
248477;0152001018;5
248477;015201294X;7
248477;0310916534;10
248477;0312308639;0
248477;0439064864;9
248477;0439136350;9
248477;0439139597;9
248477;043935806X;9
248477;0590353403;9
248479;0192817973;6
248496;0307129209;5
248496;0307137422;9
248496;0310219485;10
248531;0192122657;0
248531;0312134517;0
248531;031225234X;0
248539;0312202911;0
248570;0312291639;0
248570;0312305060;0
248597;0261102362;0
248607;3551551677;8
248656;0152017682;10
248656;0156260557;0
248702;0152166637;0
248718;014243700X;5
248718;0151001812;9
248718;0151003718;8
248718;0156004682;0
248718;0156027607;10
248718;0192141538;9
248718;0192833588;0
248718;0192837265;8
248718;0195036492;10
248718;0195042212;9
248718;0195066863;6
248718;0195081927;5
248718;0198207883;9
248718;0198217323;10
248718;0198227868;10
248718;0226088006;8
248718;0226290301;9
248718;0226728129;9
248718;0231081138;8
248718;0252064909;9
248718;0299008541;9
248718;0300034725;10
248718;0300043945;10
248718;0300058705;10
248718;0300067542;9
248718;0300071345;9
248718;0312006225;9
248718;0312015283;8
248718;031202164X;8
248718;0312081839;8
248718;0312112890;8
248718;0312140940;0
248718;0312140991;0
248718;031215688X;10
248718;0312187459;5
248718;0312187777;5
248718;0312195621;9
248718;0312198604;10
248718;031220356X;8
248718;0312228376;0
248718;0312242417;9
248718;0312253869;0
248718;0312284888;9
248718;0312288867;10
248718;0312305060;0
248718;0439139597;8
248749;0156006219;8
248749;0312044550;0
248749;0312190328;0
248805;0152624376;0
248805;0312110510;0
248805;0312200005;0
248815;0439139600;9
248815;043935806X;0
248821;0312283849;0
248821;059035342X;9
248850;0156027321;0
248850;031204349X;0
248850;031219028X;0
248922;0312244266;0
248965;0312195516;9
249096;0310342023;0
249096;0312195516;0
249111;0192819194;9
249111;0192831275;9
249111;0198611293;0
249111;020530902X;0
249111;0240800990;9
249111;0240803892;9
249111;0306805987;0
249111;0307246507;0
249111;0307492664;0
249111;031218736X;0
249140;0195888596;0
249146;0312282990;0
249150;0439136369;10
249150;0439139597;10
249159;0300090803;0
249223;0156006391;8
249249;0207159718;0
249268;0192837737;0
249272;0151931038;8
249305;0195125568;8
249352;0312278586;9
249405;0439064872;6
249405;0439136369;6
249405;059035342X;6
249407;0156007754;0
249407;015694877X;0
249407;0192823795;0
249407;0192839292;0
249407;0226556697;0
249407;0307101509;0
249407;030712908X;0
249407;0307301451;0
249407;0312084986;0
249407;0312117485;0
249407;0312291639;0
249407;031230434X;0
249407;0312318685;0
249480;0310239613;0
249480;0312053800;9
249496;0142004294;10
249541;0312253435;9
249620;0312267681;0
249628;014230140X;0
249628;015233081X;0
249628;0307062538;8
249628;0307127923;0
249628;0307132587;0
249628;0312171838;8
249628;0312203594;8
249628;0312274920;0
249628;0439064872;9
249628;059035342X;8
249632;0192815792;0
249650;0312185863;8
249650;0312203039;9
249650;0312205406;8
249650;0312265840;8
249650;0312265859;8
249653;0312270801;0
249692;0312179405;0
249695;0201357445;7
249695;0201571641;8
249695;0201591138;7
249695;0297823116;0
249723;015600710X;0
249732;0312195516;6
249791;0192890956;0
249794;0156907380;0
249826;0195117174;0
249848;0156628708;9
249848;0312282990;10
249848;0312305060;8
249861;020530902X;10
249862;0152023984;10
249862;0153748001;0
249862;0156391252;0
249862;0192852728;0
249862;0195134745;0
249862;0195284054;10
249862;020101923X;0
249862;0201027666;0
249862;0201172194;0
249862;0201502550;0
249862;0201577798;0
249862;0201598779;0
249862;0205117066;0
249862;0205270115;0
249862;0226468011;0
249862;0226500446;0
249862;0306809036;8
249862;0310205719;0
249862;0312151217;10
249862;0439064872;0
249862;0439136369;10
249862;0439139600;0
249862;059035342X;5
249894;0142003727;7
249894;015201344X;0
249894;0152018158;0
249894;0152802177;9
249894;0192833553;0
249894;0195002628;7
249894;0226469409;8
249894;0252725301;0
249894;0256033765;5
249894;0292704062;10
249894;0307010856;8
249894;0307126900;0
249894;0307158527;8
249894;0307234517;6
249894;0310263816;0
249894;0310516404;7
249894;0310978114;5
249894;0312135823;0
249894;0312198736;0
249894;0312274920;8
249894;0312291639;8
249894;0439064872;0
249894;0439136369;0
249894;0439139600;8
249894;0439284031;0
249894;043935806X;8
249894;0767908473;7
249922;015202073X;9
249924;0156011654;0
249924;0156291258;0
249924;0192811363;0
249924;0192811649;0
249924;0192815466;0
249924;0312262019;0
249924;0312275528;0
249924;0439064872;0
249953;0156012197;10
249953;0156453800;10
249953;0192839357;10
249953;0253213177;10
249953;0306805146;8
249958;0142302384;0
249958;0152020683;8
249958;0439064872;10
249958;0439136350;10
249958;0439139597;10
249958;059035342X;10
249963;0310226546;7
249991;0192823671;10
249994;0156585855;0
249996;0439420105;0
250006;031205436X;7
250015;0192851004;0
250015;0312263090;0
250016;0152985727;0
250023;0156027607;8
250067;0226743403;9
250110;0233996672;6
250184;0151008116;10
250184;0156006529;0
250184;0307215253;0
250184;0307261077;0
250184;0312152175;0
250184;0439136369;0
250184;059035342X;10
250192;0263827399;7
250192;0263827410;0
250192;0263827429;0
250196;0439139597;5
250206;0308100808;5
250219;0192815989;7
250219;0192833561;8
250223;0142003727;8
250223;0142004049;7
250231;0152003746;8
250274;0312261594;0
250285;0312306180;9
250300;0156012197;9
